Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2016/10/19, 22:11:05, 34.679840, 135.181656, 29.21,  828.00, 230, 0, 90.26, 1
2016/10/19, 22:12:13, 34.679276, 135.180817, -21.15,  1044.00, 230, 0, 99.09, 1
2016/10/19, 22:14:37, 34.679276, 135.180817, -21.15,  1044.00, 0, 0, 0.00, 1
2016/10/19, 22:15:45, 34.679512, 135.179138, -28.32,  720.00, 279, 0, 155.76, 1
2016/10/19, 22:17:00, 34.679657, 135.179169, -14.59,  1728.00, 9, 0, 16.37, 1
2016/10/19, 22:18:12, 34.679657, 135.179169, -14.59,  1728.00, 0, 0, 0.00, 1
2016/10/19, 22:19:19, 34.678944, 135.178543, -17.22,  2052.00, 215, 0, 97.79, 1
2016/10/19, 22:20:30, 34.678776, 135.178741, -34.32,  3924.00, 135, 0, 26.01, 1
2016/10/19, 22:33:43, 34.678776, 135.178741, -34.32,  3924.00, 0, 0, 0.00, 1
2016/10/19, 22:35:03, 34.691082, 135.194138, 15.14,  3852.00, 45, 0, 1963.26, 1
2016/10/19, 22:36:09, 34.691723, 135.195358, -1.82,  4067.00, 57, 0, 132.37, 1
2016/10/19, 22:37:20, 34.691513, 135.195633, 72.91,  1080.00, 132, 0, 34.31, 1
2016/10/19, 22:38:25, 34.692432, 135.197128, 3.36,  0.00, 53, 0, 170.66, 1
2016/10/19, 22:39:33, 34.692120, 135.197449, 51.54,  1584.00, 139, 0, 45.44, 1
2016/10/19, 22:40:41, 34.691467, 135.198578, 82.82,  1656.00, 125, 0, 126.20, 1
2016/10/19, 22:41:46, 34.690575, 135.198334, 95.43,  4140.00, 192, 0, 101.66, 1
2016/10/19, 22:42:58, 34.690575, 135.198334, 95.43,  4140.00, 0, 0, 0.00, 1
2016/10/19, 22:44:28, 34.692780, 135.193283, 706.41,  2952.00, 297, 0, 522.85, 1
2016/10/19, 22:58:20, 34.692780, 135.193283, 706.41,  2952.00, 0, 0, 0.00, 1
2016/10/19, 23:19:57, 34.691502, 135.200348, 44.20,  2124.00, 102, -4, 661.38, 1
2016/10/20, 01:08:14, 34.691502, 135.200348, 44.20,  2124.00, 0, -2, 0.00, 1
2016/10/20, 01:17:10, 34.692295, 135.199097, 83.63,  1044.00, 307, 0, 144.42, 1
2016/10/20, 01:33:28, 34.690777, 135.200485, -3.12,  2448.00, 143, 0, 211.18, 1
2016/10/20, 09:05:27, 34.690777, 135.200485, -3.12,  2448.00, 0, 0, 0.00, 1
2016/10/20, 09:34:51, 34.691692, 135.192230, 615.99,  1332.00, 277, 0, 761.56, 1
2016/10/20, 09:50:38, 34.691692, 135.192230, 615.99,  1332.00, 0, 0, 0.00, 1
2016/10/20, 10:03:00, 34.691032, 135.199463, 31.71,  3816.00, 96, 0, 665.36, 1
2016/10/20, 10:05:24, 34.691032, 135.199463, 31.71,  3816.00, 0, 0, 0.00, 1
2016/10/20, 10:06:31, 34.690334, 135.198929, 19.09,  612.00, 212, 0, 91.69, 1
2016/10/20, 10:07:36, 34.689823, 135.199448, 76.48,  3312.00, 140, 0, 74.03, 1
2016/10/20, 10:08:41, 34.689480, 135.199738, 119.56,  792.00, 145, 0, 46.45, 1
2016/10/20, 10:09:46, 34.689159, 135.199448, 22.02,  0.00, 216, 0, 44.46, 1
2016/10/20, 10:10:49, 34.689430, 135.199829, -8.93,  4067.00, 49, 0, 46.06, 1
2016/10/20, 10:11:53, 34.689850, 135.199585, -7.41,  396.00, 334, 0, 51.76, 1
2016/10/20, 10:13:02, 34.689617, 135.199707, 40.75,  180.00, 156, 0, 28.21, 1
2016/10/20, 10:14:08, 34.685585, 135.200607, 40.04,  29448.00, 169, 0, 455.83, 1
2016/10/20, 10:15:15, 34.680969, 135.202774, 21.04,  1152.00, 158, 0, 550.19, 1
2016/10/20, 10:16:19, 34.679047, 135.203568, 46.53,  36468.00, 161, 0, 225.71, 1
2016/10/20, 10:17:24, 34.673508, 135.207474, 37.01,  25308.00, 149, 0, 711.98, 1
2016/10/20, 10:18:29, 34.671947, 135.208542, 54.39,  50040.00, 150, 0, 199.17, 1
2016/10/20, 10:19:34, 34.668201, 135.209946, 66.29,  11808.00, 162, 0, 435.88, 1
2016/10/20, 10:20:39, 34.664589, 135.212830, 48.84,  12780.00, 146, 0, 480.50, 1
2016/10/20, 10:21:42, 34.664993, 135.212799, 23.44,  1764.00, 356, 0, 45.01, 1
2016/10/20, 10:22:49, 34.665253, 135.212830, 60.10,  720.00, 5, 0, 29.05, 1
2016/10/20, 10:23:55, 34.665615, 135.213486, 74.20,  1296.00, 56, 0, 72.25, 1
2016/10/20, 10:27:46, 34.665615, 135.213486, 74.20,  1296.00, 0, 0, 0.00, 1
2016/10/20, 10:29:24, 34.665932, 135.214966, 43.38,  0.00, 75, 0, 139.87, 1
2016/10/20, 10:30:52, 34.665180, 135.213776, 45.68,  0.00, 232, 0, 137.25, 1
2016/10/20, 10:32:04, 34.665180, 135.213776, 45.68,  0.00, 0, 0, 0.00, 1
2016/10/20, 10:33:59, 34.666031, 135.213684, 48.09,  3996.00, 354, 0, 95.00, 1
2016/10/20, 10:36:10, 34.666252, 135.213470, 47.89,  4356.00, 321, 0, 31.42, 1
2016/10/20, 11:48:39, 34.666252, 135.213470, 47.89,  4356.00, 0, 0, 0.00, 1
2016/10/20, 11:49:50, 34.666237, 135.212341, 59.79,  3456.00, 269, 0, 103.27, 1
2016/10/20, 11:50:55, 34.666649, 135.212952, 79.64,  2736.00, 50, 0, 72.26, 1
2016/10/20, 12:47:55, 34.666649, 135.212952, 79.64,  2736.00, 0, 0, 0.00, 1
2016/10/20, 12:49:01, 34.666946, 135.212387, 30.58,  3672.00, 302, 0, 61.32, 1
2016/10/20, 12:50:07, 34.666271, 135.212219, 35.03,  2700.00, 191, 0, 76.61, 1
2016/10/20, 12:52:48, 34.666271, 135.212219, 35.03,  2700.00, 0, 0, 0.00, 1
2016/10/20, 12:53:54, 34.666168, 135.213669, 80.40,  0.00, 94, 0, 133.10, 1
2016/10/20, 12:56:28, 34.666168, 135.213669, 80.40,  0.00, 0, 0, 0.00, 1
2016/10/20, 13:05:56, 34.666264, 135.212799, 15.15,  2088.00, 277, 0, 80.28, 1
2016/10/20, 13:07:46, 34.666382, 135.212509, 57.74,  9864.00, 296, 0, 29.59, 1
2016/10/20, 13:34:02, 34.666370, 135.212753, 12.35,  3420.00, 93, 0, 22.35, 1
2016/10/20, 14:48:50, 34.665554, 135.214233, 157.32,  1368.00, 123, 0, 162.95, 1
2016/10/20, 14:53:22, 34.665661, 135.214401, 78.41,  7451.00, 52, 0, 19.43, 1
2016/10/20, 14:54:36, 34.665966, 135.213715, 102.24,  21132.00, 298, 0, 71.32, 1
2016/10/20, 14:57:58, 34.665955, 135.212723, 84.74,  1152.00, 269, 0, 90.73, 1
2016/10/20, 15:00:48, 34.665840, 135.213043, 68.03,  1692.00, 113, 0, 31.94, 1
2016/10/20, 15:03:32, 34.665840, 135.213043, 68.03,  1692.00, 0, 0, 0.00, 1
2016/10/20, 15:04:43, 34.665497, 135.213318, 80.46,  900.00, 146, 0, 45.69, 1
2016/10/20, 15:05:52, 34.665272, 135.212753, 69.76,  2412.00, 244, 0, 57.41, 1
2016/10/20, 15:06:58, 34.664833, 135.212448, 1.49,  324.00, 209, 0, 56.22, 1
2016/10/20, 15:08:03, 34.664700, 135.212479, -65.14,  0.00, 169, 0, 15.06, 1
2016/10/20, 15:09:07, 34.665318, 135.212036, 91.88,  50184.00, 329, 0, 79.77, 1
2016/10/20, 15:10:11, 34.669453, 135.210144, 45.55,  864.00, 339, 0, 491.27, 1
2016/10/20, 15:11:19, 34.672203, 135.208008, 8.05,  29448.00, 327, 0, 362.85, 1
2016/10/20, 15:12:26, 34.673645, 135.207108, 13.67,  26640.00, 332, 0, 180.23, 1
2016/10/20, 15:13:30, 34.679066, 135.203201, 18.57,  25776.00, 329, 0, 700.71, 1
2016/10/20, 15:14:34, 34.681084, 135.202011, 75.92,  1692.00, 334, 0, 249.38, 1
2016/10/20, 15:15:41, 34.685436, 135.200363, 36.41,  26640.00, 342, 0, 506.84, 1
2016/10/20, 15:16:46, 34.689259, 135.199341, 10.97,  0.00, 347, 0, 435.25, 1
2016/10/20, 15:17:50, 34.691788, 135.197662, 27.42,  52740.00, 331, 0, 320.38, 1
2016/10/20, 15:18:53, 34.695042, 135.195923, 39.94,  24876.00, 336, 0, 395.22, 1
2016/10/20, 15:19:56, 34.694569, 135.195175, 33.88,  648.00, 232, 0, 86.27, 1
2016/10/20, 15:21:42, 34.693638, 135.194778, 139.19,  6804.00, 199, 0, 109.70, 1
2016/10/20, 15:22:47, 34.693447, 135.195511, 242.96,  1260.00, 107, 0, 70.30, 1
2016/10/20, 15:24:01, 34.693005, 135.194351, 119.05,  1404.00, 245, 0, 116.89, 1
2016/10/20, 15:25:05, 34.694229, 135.194290, 75.48,  0.00, 357, 0, 136.22, 1
2016/10/20, 15:26:09, 34.693218, 135.194336, 109.05,  900.00, 177, 0, 112.50, 1
2016/10/20, 15:27:13, 34.694492, 135.193832, 99.70,  396.00, 341, 0, 148.97, 1
2016/10/20, 15:28:20, 34.694866, 135.194199, 106.63,  360.00, 38, 0, 53.43, 1
2016/10/20, 15:29:24, 34.694969, 135.194046, 61.65,  2736.00, 309, 0, 18.08, 1
2016/10/20, 15:30:29, 34.695385, 135.193115, 101.98,  0.00, 298, 0, 96.87, 1
2016/10/20, 15:35:17, 34.695385, 135.193115, 101.98,  0.00, 0, 0, 0.00, 1
2016/10/20, 15:36:46, 34.695927, 135.193481, 12.18,  504.00, 29, 0, 68.93, 1
2016/10/20, 15:38:42, 34.695938, 135.193298, 15.73,  5400.00, 274, 0, 16.78, 1
2016/10/20, 15:41:17, 34.696037, 135.193298, 17.70,  1800.00, 0, 0, 11.01, 1
2016/10/20, 15:59:09, 34.695965, 135.193329, 44.29,  432.00, 160, 0, 8.49, 1
2016/10/20, 16:01:54, 34.695976, 135.193329, 50.93,  1944.00, 0, 0, 1.22, 1
2016/10/20, 16:04:47, 34.695808, 135.193558, 42.35,  2052.00, 131, 0, 28.06, 1
2016/10/20, 16:13:58, 34.695896, 135.193100, 46.65,  1548.00, 283, 0, 43.00, 1
2016/10/20, 16:16:28, 34.695316, 135.193298, 70.36,  252.00, 164, 0, 66.99, 1
2016/10/20, 16:17:32, 34.694668, 135.193069, 54.91,  1980.00, 196, 0, 75.03, 1
2016/10/20, 16:18:40, 34.694069, 135.192886, 64.68,  0.00, 194, 0, 68.67, 1
2016/10/20, 16:19:45, 34.693726, 135.192261, 77.61,  1404.00, 236, 0, 68.70, 1
2016/10/20, 16:20:53, 34.693180, 135.191391, 56.39,  360.00, 232, 0, 100.06, 1
2016/10/20, 16:22:01, 34.693848, 135.190735, 117.15,  2628.00, 321, 0, 95.47, 1
2016/10/20, 16:23:11, 34.694427, 135.190811, 53.15,  3636.00, 6, 0, 64.76, 1
2016/10/20, 16:24:17, 34.694405, 135.190689, 85.42,  0.00, 257, 0, 11.42, 1
2016/10/20, 16:25:24, 34.694767, 135.190277, 89.05,  1728.00, 316, 0, 55.13, 1
2016/10/20, 16:26:33, 34.695045, 135.189743, 39.87,  2664.00, 302, 0, 57.78, 1
2016/10/20, 16:27:39, 34.695339, 135.189407, 27.35,  144.00, 316, 0, 44.86, 1
2016/10/20, 16:28:43, 34.695362, 135.189377, 85.32,  72.00, 312, 0, 3.75, 1
2016/10/20, 16:29:50, 34.695431, 135.189377, 62.45,  864.00, 0, 0, 7.67, 1
2016/10/20, 16:30:57, 34.695747, 135.188934, 116.11,  1584.00, 310, 0, 53.62, 1
2016/10/20, 16:32:06, 34.696407, 135.188400, 70.74,  2592.00, 326, 0, 88.14, 1
2016/10/20, 16:33:23, 34.696312, 135.188171, 47.24,  972.00, 243, 0, 23.45, 1
2016/10/20, 16:34:49, 34.696022, 135.188126, 58.35,  4284.00, 187, 0, 32.51, 1
2016/10/20, 16:36:01, 34.696022, 135.188126, 58.35,  4284.00, 0, 0, 0.00, 1
2016/10/20, 16:37:59, 34.696133, 135.188309, 68.81,  22968.00, 53, 0, 20.79, 1
2016/10/20, 16:39:11, 34.696133, 135.188309, 68.81,  22968.00, 0, 0, 0.00, 1
2016/10/20, 16:42:50, 34.695984, 135.187943, 40.31,  9612.00, 243, 0, 37.34, 1
2016/10/20, 16:45:14, 34.695984, 135.187943, 40.31,  9612.00, 0, 0, 0.00, 1
2016/10/20, 16:46:20, 34.696236, 135.188141, 37.99,  396.00, 32, 0, 33.36, 1
2016/10/20, 16:47:26, 34.696377, 135.187973, 37.69,  288.00, 315, 0, 21.95, 1
2016/10/20, 16:48:31, 34.696171, 135.188065, 72.07,  0.00, 159, 0, 24.40, 1
2016/10/20, 16:49:41, 34.695984, 135.187759, 132.13,  720.00, 233, 0, 34.86, 1
2016/10/20, 16:53:00, 34.696228, 135.187943, 61.16,  432.00, 31, 0, 31.92, 1
2016/10/20, 16:54:07, 34.696293, 135.187866, 108.04,  972.00, 315, 0, 10.09, 1
2016/10/20, 17:09:25, 34.696304, 135.188263, 53.59,  2376.00, 88, 0, 36.32, 1
2016/10/20, 17:10:34, 34.696362, 135.188843, 52.19,  3024.00, 83, 0, 53.42, 1
2016/10/20, 17:11:42, 34.695969, 135.189301, 41.78,  2520.00, 136, 0, 60.52, 1
2016/10/20, 17:12:48, 34.695370, 135.189270, 113.48,  3204.00, 182, 0, 66.67, 1
2016/10/20, 17:13:55, 34.694550, 135.190186, -0.87,  2304.00, 137, 0, 123.80, 1
2016/10/20, 17:15:00, 34.694305, 135.190704, 51.14,  5904.00, 119, 0, 54.63, 1
2016/10/20, 17:16:05, 34.693710, 135.191223, 17.84,  6120.00, 144, 0, 81.42, 1
2016/10/20, 17:17:12, 34.693142, 135.191193, 56.69,  144.00, 182, 0, 63.22, 1
2016/10/20, 17:18:19, 34.692719, 135.191315, 93.46,  1152.00, 166, 0, 48.34, 1
2016/10/20, 17:19:27, 34.692261, 135.191666, 36.64,  972.00, 147, 0, 60.19, 1
2016/10/20, 17:20:35, 34.691998, 135.191849, 24.07,  3708.00, 150, 0, 33.69, 1
2016/10/20, 17:21:40, 34.690739, 135.192001, 137.03,  396.00, 174, 0, 140.68, 1
2016/10/20, 17:24:03, 34.690739, 135.192001, 137.03,  396.00, 0, 0, 0.00, 1
2016/10/20, 17:25:19, 34.690720, 135.191315, 135.13,  8532.00, 268, 0, 62.76, 1
2016/10/20, 17:45:41, 34.690720, 135.191315, 135.13,  8532.00, 0, 0, 0.00, 1
2016/10/20, 17:46:46, 34.690842, 135.191772, 107.78,  0.00, 72, 0, 43.93, 1
2016/10/20, 17:47:51, 34.691235, 135.192505, 38.72,  0.00, 56, 0, 80.01, 1
2016/10/20, 17:48:57, 34.691269, 135.193298, 86.19,  3960.00, 87, 0, 72.60, 1
2016/10/20, 17:50:03, 34.691452, 135.193527, 108.09,  1620.00, 45, 0, 29.20, 1
2016/10/20, 17:51:08, 34.691772, 135.194366, 94.41,  1620.00, 65, 0, 84.56, 1
2016/10/20, 17:52:13, 34.691826, 135.194824, 151.25,  0.00, 81, 0, 42.30, 1
2016/10/20, 17:53:18, 34.692066, 135.194550, 89.98,  792.00, 316, 0, 36.60, 1
2016/10/20, 17:54:23, 34.692142, 135.195007, 155.58,  288.00, 78, 0, 42.63, 1
2016/10/20, 17:55:30, 34.692223, 135.195480, 70.56,  216.00, 78, 0, 44.17, 1
2016/10/20, 17:56:35, 34.692379, 135.195770, 180.79,  2412.00, 56, 0, 31.68, 1
2016/10/20, 17:57:40, 34.692436, 135.196609, 172.32,  0.00, 85, 0, 76.97, 1
2016/10/20, 17:58:44, 34.692883, 135.196732, 331.40,  0.00, 12, 0, 50.96, 1
2016/10/20, 17:59:48, 34.692616, 135.196777, 186.49,  0.00, 172, 0, 29.97, 1
2016/10/20, 18:00:53, 34.692204, 135.197647, -47.01,  2664.00, 119, 0, 91.79, 1
2016/10/20, 18:01:59, 34.691494, 135.198120, -16.23,  2736.00, 151, 0, 90.02, 1
2016/10/20, 18:03:04, 34.691002, 135.198334, -2.94,  4464.00, 160, 0, 58.10, 1
2016/10/20, 18:04:08, 34.690258, 135.198578, 98.32,  1188.00, 164, 0, 85.68, 1
2016/10/20, 18:05:11, 34.690617, 135.199539, 104.13,  3924.00, 65, 0, 96.51, 1
2016/10/20, 18:11:13, 34.690617, 135.199539, 104.13,  3924.00, 0, 0, 0.00, 1
2016/10/20, 18:13:08, 34.690697, 135.200302, 64.58,  1728.00, 82, 0, 70.32, 1
2016/10/20, 23:04:19, 34.690697, 135.200302, 64.58,  1728.00, 0, 0, 0.00, 1
2016/10/20, 23:14:05, 34.690994, 135.199371, 84.59,  1728.00, 291, 0, 91.30, 1
2016/10/20, 23:15:53, 34.690758, 135.199387, 83.24,  2160.00, 176, 0, 26.28, 1
2016/10/20, 23:57:44, 34.690758, 135.199387, 83.24,  2160.00, 0, -4, 0.00, 1
2016/10/21, 01:03:04, 34.691463, 135.198975, 130.80,  2736.00, 0, -2, 0.00, 1
2016/10/21, 01:19:12, 34.691273, 135.199585, 59.13,  0.00, 110, 0, 59.64, 1
2016/10/21, 01:20:17, 34.691193, 135.199524, 80.63,  1044.00, 212, 0, 10.50, 1
2016/10/21, 01:21:21, 34.691040, 135.200043, 34.04,  0.00, 109, 0, 50.41, 1
2016/10/21, 01:37:00, 34.690926, 135.199783, 0.77,  684.00, 241, 0, 26.94, 1
2016/10/21, 01:50:02, 34.691967, 135.198532, 205.96,  504.00, 315, 0, 162.73, 1
2016/10/21, 01:53:48, 34.690876, 135.199844, 4.85,  1368.00, 135, 0, 170.60, 1
2016/10/21, 01:58:14, 34.690929, 135.200043, 21.86,  3168.00, 72, 0, 19.12, 1
2016/10/21, 02:17:14, 34.692635, 135.198395, 258.77,  2880.00, 321, 0, 242.26, 1
2016/10/21, 08:01:31, 34.691422, 135.199997, -41.19,  2700.00, 132, 0, 199.11, 1
2016/10/21, 08:16:34, 34.691509, 135.199966, -27.55,  3096.00, 343, 0, 10.08, 1
2016/10/21, 08:21:49, 34.690834, 135.199570, 78.21,  3240.00, 205, 0, 83.33, 1
2016/10/21, 08:31:03, 34.691170, 135.199524, 56.77,  1476.00, 353, 0, 37.60, 1
2016/10/21, 08:41:10, 34.692657, 135.199600, 102.91,  5292.00, 2, 0, 165.49, 1
2016/10/21, 08:46:38, 34.692764, 135.199417, 144.98,  1152.00, 305, 0, 20.53, 1
2016/10/21, 08:52:37, 34.692326, 135.199905, 38.50,  5796.00, 137, 0, 66.05, 1
2016/10/21, 09:49:17, 34.692326, 135.199905, 38.50,  5796.00, 0, 0, 0.00, 1
2016/10/21, 10:02:45, 34.692707, 135.198883, 94.89,  1908.00, 294, 0, 102.59, 1
2016/10/21, 10:04:00, 34.692734, 135.198593, 37.54,  5364.00, 276, 0, 26.68, 1
2016/10/21, 10:32:28, 34.692734, 135.198593, 37.54,  5364.00, 0, 0, 0.00, 1
2016/10/21, 10:34:39, 34.692341, 135.198181, -4.91,  4212.00, 220, 0, 57.69, 1
2016/10/21, 10:35:49, 34.692230, 135.197495, 98.22,  3240.00, 258, 0, 63.92, 1
2016/10/21, 10:36:57, 34.691349, 135.198471, 19.96,  1404.00, 137, 0, 132.51, 1
2016/10/21, 10:38:04, 34.690559, 135.199051, 19.21,  6912.00, 148, 0, 102.61, 1
2016/10/21, 10:39:14, 34.689869, 135.199310, 40.67,  4932.00, 162, 0, 80.30, 1
2016/10/21, 10:40:20, 34.689301, 135.199738, 25.60,  2232.00, 148, 0, 74.30, 1
2016/10/21, 10:42:07, 34.689041, 135.199829, -112.67,  576.00, 163, 0, 30.08, 1
2016/10/21, 10:43:55, 34.689503, 135.199615, 59.68,  1044.00, 339, 0, 54.97, 1
2016/10/21, 10:46:16, 34.687206, 135.200150, -13.71,  29807.00, 169, 0, 260.06, 1
2016/10/21, 10:48:45, 34.679779, 135.203018, 79.65,  35892.00, 162, 0, 866.48, 1
2016/10/21, 10:51:21, 34.669773, 135.209595, -3.99,  43632.00, 151, 0, 1264.77, 1
2016/10/21, 10:53:48, 34.664581, 135.212967, 10.73,  936.00, 151, 0, 654.53, 1
2016/10/21, 10:56:13, 34.665691, 135.213440, 34.73,  540.00, 19, 0, 130.79, 1
2016/10/21, 11:54:47, 34.665691, 135.213440, 34.73,  540.00, 0, 0, 0.00, 1
2016/10/21, 11:58:04, 34.666252, 135.213303, 52.67,  684.00, 348, 0, 63.63, 1
2016/10/21, 11:59:32, 34.666000, 135.213425, 56.34,  612.00, 158, 0, 30.16, 1
2016/10/21, 12:02:38, 34.665634, 135.212952, 91.23,  1908.00, 226, 0, 59.39, 1
2016/10/21, 12:06:44, 34.666088, 135.213318, 36.54,  1260.00, 33, 0, 60.57, 1
2016/10/21, 12:11:02, 34.667267, 135.214371, 218.83,  3528.00, 36, 0, 162.67, 1
2016/10/21, 12:19:30, 34.667091, 135.213974, 220.27,  0.00, 241, 0, 41.25, 1
2016/10/21, 12:26:43, 34.665726, 135.213943, 2.41,  1692.00, 181, 0, 151.81, 1
2016/10/21, 12:55:11, 34.665726, 135.213943, 2.41,  1692.00, 0, 0, 0.00, 1
2016/10/21, 13:05:44, 34.662830, 135.220261, 696.19,  2628.00, 119, 0, 661.50, 1
2016/10/21, 13:07:01, 34.663013, 135.219711, 659.38,  0.00, 292, 0, 54.26, 1
2016/10/21, 13:14:44, 34.663242, 135.219452, 673.82,  7344.00, 317, 0, 34.78, 1
2016/10/21, 21:32:36, 34.663242, 135.219452, 673.82,  7344.00, 0, 0, 0.00, 1
2016/10/21, 21:36:54, 34.690746, 135.188019, 51.54,  1908.00, 316, 0, 4197.04, 1
2016/10/21, 21:38:12, 34.690502, 135.188232, 5.18,  2268.00, 144, 0, 33.40, 1
2016/10/21, 21:45:16, 34.690502, 135.188232, 5.18,  2268.00, 0, 0, 0.00, 1
2016/10/21, 23:47:03, 34.688808, 135.189499, 79.33,  576.00, 148, 0, 221.13, 1
2016/10/21, 23:50:06, 34.688595, 135.190033, 46.88,  1224.00, 115, 0, 54.27, 1
2016/10/21, 23:51:09, 34.688694, 135.190308, 109.56,  1584.00, 66, 0, 27.45, 1
2016/10/21, 23:52:11, 34.688622, 135.189972, 157.22,  756.00, 255, 0, 31.75, 1
2016/10/21, 23:53:22, 34.687622, 135.190094, 1.49,  3600.00, 174, 0, 111.75, 1
2016/10/21, 23:54:26, 34.687420, 135.189758, 145.98,  2052.00, 233, 0, 38.06, 1
2016/10/21, 23:55:28, 34.686199, 135.189850, 20.10,  3060.00, 176, 0, 136.03, 1
2016/10/21, 23:56:38, 34.686172, 135.189865, 3.19,  756.00, 155, 0, 3.30, 1
2016/10/21, 23:57:42, 34.685623, 135.189835, 29.25,  2304.00, 182, 0, 61.11, 1
2016/10/21, 23:58:45, 34.684994, 135.189423, 21.00,  4788.00, 208, 0, 79.44, 1
2016/10/21, 23:59:50, 34.684437, 135.189529, 88.80,  6444.00, 171, -4, 62.69, 1
2016/10/22, 00:00:59, 34.684380, 135.188690, 14.87,  3420.00, 0, -2, 0.00, 1
2016/10/22, 10:46:02, 34.684380, 135.188690, 14.87,  3420.00, 0, 0, 0.00, 1
2016/10/22, 10:47:24, 34.683979, 135.188187, 46.44,  3204.00, 225, 0, 64.06, 1
2016/10/22, 10:49:41, 34.683979, 135.188187, 46.44,  3204.00, 0, 0, 0.00, 1
2016/10/22, 10:50:46, 34.684196, 135.188461, -18.28,  0.00, 46, 0, 34.78, 1
2016/10/22, 10:51:49, 34.684853, 135.188049, 68.90,  2772.00, 332, 0, 82.20, 1
2016/10/22, 10:53:15, 34.685017, 135.187881, 31.27,  936.00, 319, 0, 23.84, 1
2016/10/22, 10:54:21, 34.684872, 135.187958, 29.82,  0.00, 156, 0, 17.59, 1
2016/10/22, 10:55:45, 34.684456, 135.187332, 16.96,  5220.00, 231, 0, 73.59, 1
2016/10/22, 10:56:50, 34.686352, 135.190201, 22.55,  19512.00, 51, 0, 336.54, 1
2016/10/22, 10:58:02, 34.686375, 135.196945, -51.42,  47412.00, 89, 0, 616.63, 1
2016/10/22, 10:59:06, 34.687679, 135.197296, 32.46,  15012.00, 12, 0, 148.51, 1
2016/10/22, 11:00:18, 34.692802, 135.195236, 183.67,  1404.00, 341, 0, 599.98, 1
2016/10/22, 11:01:31, 34.693676, 135.195572, 95.79,  14076.00, 17, 0, 101.92, 1
2016/10/22, 11:02:35, 34.694530, 135.197647, 126.53,  0.00, 63, 0, 212.15, 1
2016/10/22, 11:03:39, 34.694233, 135.197281, 80.22,  3384.00, 225, 0, 47.01, 1
2016/10/22, 11:04:43, 34.694706, 135.197372, 128.21,  5544.00, 8, 0, 53.25, 1
2016/10/22, 11:05:52, 34.695511, 135.197037, 108.78,  864.00, 341, 0, 94.61, 1
2016/10/22, 11:07:02, 34.695614, 135.197495, 92.68,  3888.00, 74, 0, 43.41, 1
2016/10/22, 11:10:01, 34.695614, 135.197495, 92.68,  3888.00, 0, 0, 0.00, 1
2016/10/22, 11:11:23, 34.695900, 135.197067, 44.23,  1044.00, 309, 0, 50.42, 1
2016/10/22, 11:12:42, 34.695541, 135.196808, 121.03,  1152.00, 210, 0, 46.41, 1
2016/10/22, 11:13:52, 34.695534, 135.197128, 53.80,  2556.00, 91, 0, 29.27, 1
2016/10/22, 11:14:57, 34.695068, 135.195862, 116.05,  1188.00, 245, 0, 126.81, 1
2016/10/22, 11:16:01, 34.695133, 135.196304, 140.04,  0.00, 79, 0, 41.05, 1
2016/10/22, 11:17:05, 34.694733, 135.195313, 56.85,  0.00, 243, 0, 100.93, 1
2016/10/22, 11:28:44, 34.694733, 135.195313, 56.85,  0.00, 0, 0, 0.00, 1
2016/10/22, 11:29:51, 34.695431, 135.195038, 31.36,  828.00, 342, 0, 81.58, 1
2016/10/22, 11:31:02, 34.693722, 135.194046, 268.47,  1080.00, 205, 0, 210.56, 1
2016/10/22, 11:32:07, 34.695766, 135.194763, 67.76,  4356.00, 16, 0, 236.55, 1
2016/10/22, 11:33:11, 34.696270, 135.194931, 81.79,  0.00, 15, 0, 58.11, 1
2016/10/22, 12:39:37, 34.696270, 135.194931, 81.79,  0.00, 0, 0, 0.00, 1
2016/10/22, 12:40:46, 34.696312, 135.194672, 67.21,  0.00, 281, 0, 24.13, 1
2016/10/22, 12:41:51, 34.696655, 135.194611, -16.80,  3348.00, 351, 0, 38.55, 1
2016/10/22, 12:42:54, 34.697178, 135.195099, -53.92,  4032.00, 37, 0, 73.30, 1
2016/10/22, 12:43:59, 34.698494, 135.194550, -20.09,  6228.00, 341, 0, 154.70, 1
2016/10/22, 12:45:03, 34.698879, 135.194519, 29.73,  3240.00, 356, -4, 42.90, 1
